batch,subject,day,start_time,end_time,room,is_batch_wide,created_at,updated_at
A1 CSE-1,ENGLISH LAB(G1),Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,EE LAB (G2),Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS103,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A1 CSE-1,BAS105,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,Workshop Practice Lab,Wednesday,13:45,16:45,AB5 (B.Tech 1st Year Block) Room No-123,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,ENGLISH LAB(G2),Thursday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,EE LAB (G1),Thursday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,PHYSICS LAB,Thursday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,ENGLISH LAB(G1),Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,EE LAB (G2),Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Friday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Friday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS103,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BAS105,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BEE101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A2 CSE-2,BME101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,ENGLISH LAB(G1),Monday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,EE LAB (G2),Monday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS105,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS103,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS105,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,PHYSICS LAB,Wednesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,ENGLISH LAB(G2),Thursday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,EE LAB (G1),Thursday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS101,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BAS103,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BME101,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A3 CSE-3,BEE101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,Workshop Practice Lab,Monday,9:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,ENGLISH LAB(G1),Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,EE LAB (G2),Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,ENGLISH LAB(G2),Tuesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,EE LAB (G1),Tuesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Tuesday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Tuesday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,PHYSICS LAB,Tuesday,15:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS103,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BEE101,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS105,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BME101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A4 CS-AIML,BAS101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,ENGLISH LAB(G1),Monday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,EE LAB (G2),Monday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Monday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,ENGLISH LAB(G2),Wednesday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,EE LAB (G1),Wednesday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BME101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,Workshop Practice Lab,Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS105,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS103,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Friday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Friday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,PHYSICS LAB,Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BEE101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A5 CS-AIML,BAS101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,Workshop Practice Lab,Monday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS101,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BME101,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS103,Monday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BEE101,Monday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BEE101,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS103,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS105,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS101,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS105,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS103,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS101,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BEE101,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS103,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS105,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS101,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BME101,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,ENGLISH LAB(G2),Thursday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,PHYSICS LAB,Friday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BME101,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BAS101,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,EE LAB (G1),Friday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,ENGLISH LAB(G1),Friday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,Workshop Practice Lab,Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BME101,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
A6 CS-AIML-3,BEE101,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,CHEMISTRY LAB,Monday,8:45,10:45,ABS (B.Tech 1st Year Block) Room No-14,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EVS,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,MATHS I,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,MATHS I,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EC,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,PPS,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,CHEMISTRY,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,GRAPHICS LAB,Tuesday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EC,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,MATHS I,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,CHEMISTRY,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,PPS,Wednesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,PPS LAB,Wednesday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,GRAPHICS,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EC,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,CHEMISTRY,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,MATHS I,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EVS,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EC,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,CHEMISTRY,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,PPS,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EC LAB,Saturday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,PPS,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B1 IT-1,EVS,Saturday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,MATHS I,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,PPS,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,CHEMISTRY,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EVS,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,PPS LAB,Monday,13:45,16:45,AB5 (B.Tech 1st Year Block) Room No-B 01,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,CHEMISTRY LAB,Tuesday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EC,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,PPS,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,GRAPHICS,Wednesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,PPS,Wednesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,CHEMISTRY,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EC,Wednesday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,MATHS I,Wednesday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EC,Thursday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EVS,Thursday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,CHEMISTRY,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,GRAPHICS LAB,Thursday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EC,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EVS,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,CHEMISTRY,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,MATHS I,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,MATHS I,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,PPS,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B2 IT-2,EC LAB,Saturday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,MATHS I,Monday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EC,Monday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,CHEMISTRY,Monday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,PPS,Monday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,MATHS I,Tuesday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EC,Tuesday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,PPS,Tuesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,GRAPHICS,Tuesday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,CHEMISTRY LAB,Wednesday,8:45,10:45,AB5 (B.Tech 1st Year Block) Room No-B 02,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EVS,Wednesday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EC LAB,Wednesday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,PPS LAB,Thursday,8:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,PPS,Thursday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EVS,Thursday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,MATHS I,Thursday,13:45,14:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,CHEMISTRY,Thursday,14:45,15:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,PPS,Friday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,CHEMISTRY,Friday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EC,Friday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EVS,Friday,11:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,GRAPHICS LAB,Friday,13:45,16:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,EC,Saturday,8:45,9:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,MATHS I,Saturday,9:45,10:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B3 IT-3,CHEMISTRY,Saturday,10:45,11:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B4 CSDS,PPS,Monday,9:45,10:45,Room No: 127,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B4 CSDS,EC LAB,Monday,10:45,12:45,,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B4 CSDS,MATHS I,Monday,13:45,14:45,Room No: B01,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
B4 CSDS,EC,Monday,14:45,15:45,Room No: B01,FALSE,2024-01-01 00:00:00,2024-01-01 00:00:00
